rule_name,server,port
R-739,S-105,364
R-735,S-11,441
R-739,S-146,312
R-736,S-153,215
NR298,S-158,298
NR449,S-160,449
R-735,S-162,126
R-739,S-175,95
R-736,S-18,127
NR363,S-190,363
R-735,S-193,378
R-735,S-217,158
R-736,S-218,169
R-736,S-235,121
R-739,S-236,358
R-735,S-243,355
R-736,S-244,409
NR253,S-275,253
R-739,S-276,227
R-736,S-282,79
R-739,S-291,288
R-735,S-300,387
R-739,S-31,159
R-736,S-315,101
R-736,S-320,296
R-736,S-341,349
R-735,S-345,436
NR115,S-354,115
R-736,S-381,291
NRS4,S-4,58
R-736,S-426,193
R-735,S-449,173
NRS450,S-450,212
R-739,S-465,313
R-739,S-47,221
R-739,S-471,142
R-735,S-472,60
NR212,S-498,212
NR253,S-500,253
R-736,S-508,274
R-735,S-563,265
R-736,S-571,307
NRS575,S-575,180
R-735,S-581,205
NR115,S-61,115
R-736,S-610,360
R-735,S-621,97
R-739,S-633,315
R-739,S-636,373
R-736,S-65,57
NR449,S-651,449
R-739,S-657,348
R-736,S-666,392
R-736,S-696,343
R-736,S-717,394
R-739,S-74,218
NRS743,S-743,282
R-736,S-795,347
R-736,S-796,175
R-739,S-809,361
R-736,S-814,29
NRS821,S-821,23
R-739,S-826,251
NRS848,S-848,26
R-739,S-871,164
R-735,S-892,334
NR298,S-896,298
R-736,S-899,125
R-736,S-903,281
NRS904,S-904,439
R-735,S-913,139
R-739,S-938,289
R-735,S-942,163
R-739,S-96,402
R-736,S-974,130
R-739,S-975,285
R-735,S-983,50
R-735,S-986,353
R-736,S-99,275
